case_id,case_file,damage,n_damaged_stories,amplitude_g,frequency_hz,phase,noise_level,max_abs_accel,modal_periods
2456,,"[0.0, 0.15057431968165888, 0.0, 0.1064194354029501]",2,0.20969617688079242,0.5231530115874317,6.0328764308879546,0.2,7.453627612920122,"[1.2832799791132867, 0.3865305598299458, 0.20226644634197344, 0.13674330408127458]"
2457,,"[0.0, 0.0, 0.0, 0.22783260657268736]",1,0.05833836229422014,0.683609862076267,1.917049785148034,0.0,4.710554752235342,"[1.2750556439657437, 0.3885678403824145, 0.20361132958089118, 0.13391892986789036]"
2458,,"[0.0, 0.0, 0.0, 0.0]",0,0.16664277274403816,0.9772100609524299,1.5802385201709892,0.1,7.383994345442274,"[1.2700425053309452, 0.38089106650530663, 0.19751950326624496, 0.13203631127589693]"
2459,,"[0.14060378971935342, 0.0, 0.0, 0.0]",1,0.08393371907989898,1.5504277041382086,2.054748133294322,0.1,1.6085435153077907,"[1.2890304771504613, 0.38705942821178024, 0.20143952886649458, 0.13383180328897515]"
2460,,"[0.0, 0.17221936201916807, 0.0, 0.0]",1,0.09148779959446829,1.4433441964529634,3.2237780244450938,0.1,1.7652222183086366,"[1.2831379492155917, 0.38384106926366485, 0.2001761637779541, 0.13640252731222435]"
2461,,"[0.0, 0.0, 0.0, 0.0]",0,0.16711448550819424,1.7301411168843872,2.448370960858949,0.1,2.9801852480095476,"[1.2700425053309448, 0.3808910665053066, 0.19751950326624498, 0.13203631127589693]"
2462,,"[0.2878808897164578, 0.0, 0.0, 0.05733138227229295]",2,0.1154985978463024,1.4447979740486767,2.5978767688324966,0.0,2.057418375601632,"[1.3152036375052303, 0.3969255392111303, 0.2078712708648164, 0.1363992233612291]"
2463,,"[0.0, 0.3414737289621934, 0.0, 0.0]",1,0.23227345906241922,1.1951252061692559,1.159635198508051,0.1,4.719578786871148,"[1.3022530914901393, 0.3874039033917749, 0.2038641502595381, 0.1419060903985534]"
2464,,"[0.0, 0.0, 0.0, 0.18376555123202143]",1,0.05115664852829485,1.9919229848947033,4.36427881422609,0.1,0.9930285445853412,"[1.2739172231185656, 0.38675304547971534, 0.20223291278120473, 0.1335320612363218]"
2465,,"[0.0, 0.0, 0.17601038453764012, 0.26324567097371826]",2,0.10219454356131732,1.7336271333749504,3.97368355196931,0.05,1.9504362660246644,"[1.2847273214322266, 0.39439752658418553, 0.2083006632664196, 0.1379465617688688]"
2466,,"[0.13731182313132773, 0.0, 0.0, 0.05411819777598999]",2,0.14340134160380755,1.5002412283351736,6.263666513711695,0.1,2.5792814627025673,"[1.289536780806268, 0.38837124457683103, 0.2025722946807999, 0.13425240429677662]"
2467,,"[0.0, 0.0, 0.3247727502386687, 0.0]",1,0.1833992191386072,1.203480748499757,5.2573213797782055,0.2,4.814111181294399,"[1.2893074311853585, 0.39035665075668846, 0.2044913621124736, 0.14012617099314453]"
2468,,"[0.0, 0.0, 0.0, 0.0]",0,0.10253348587842853,0.8806217995488161,3.9029087591280205,0.0,8.50612449255251,"[1.2700425053309454, 0.3808910665053068, 0.19751950326624504, 0.13203631127589696]"
2469,,"[0.19380738884437276, 0.0, 0.2188804191350051, 0.0]",2,0.173992172767804,0.7909208125343441,3.8462226821502967,0.05,33.45511433131337,"[1.3084427167414185, 0.3956665490252665, 0.20699178882965016, 0.14005474947999608]"
2470,,"[0.0, 0.24770950801485983, 0.0, 0.07946852770046284]",2,0.05500849367081731,1.602433414573751,5.416675854912253,0.2,1.0343461019472293,"[1.2921455559198798, 0.3875697945343024, 0.20339483337646327, 0.13945518068512533]"
2471,,"[0.0, 0.0, 0.0, 0.0]",0,0.09891586822324475,1.67162681453832,1.2853050975380083,0.2,1.9018980550399307,"[1.2700425053309454, 0.38089106650530663, 0.1975195032662451, 0.13203631127589693]"
2472,,"[0.0, 0.30216204436221067, 0.0, 0.0]",1,0.15786008860631973,1.5267823212345775,1.4777668069491088,0.2,2.958598159469405,"[1.2970322175346416, 0.3865013630035606, 0.2028718055884365, 0.14049837962050535]"
2473,,"[0.0, 0.0, 0.10045688793361984, 0.0]",1,0.10612131723645296,0.7832264041474055,1.4354342916211305,0.1,28.80098665810653,"[1.2746418819108667, 0.38327273937262385, 0.1992382993788236, 0.13417567988121892]"
2474,,"[0.1859434766826868, 0.0, 0.2614440491029296, 0.0]",2,0.14910801298295548,1.1840706556770508,2.6241280364593176,0.2,4.033457116239356,"[1.3100226380328424, 0.39667616626649205, 0.20769075577197751, 0.1412102363306813]"
2475,,"[0.0, 0.34018590025667395, 0.0, 0.25061385875532993]",2,0.1904171155255376,1.5792540438195335,4.608140453908998,0.0,3.4684740387489725,"[1.307493680119344, 0.39601265387459106, 0.2100934651095951, 0.14473348081781243]"
2476,,"[0.24586842443759013, 0.17154730780793842, 0.0, 0.0]",2,0.06059503919424543,0.7709117919137174,0.281828676107274,0.2,16.994026179891947,"[1.319156021289142, 0.3955629713730969, 0.20800007182494742, 0.13935103004644073]"
2477,,"[0.20207207501499871, 0.0, 0.0, 0.19027601951590123]",2,0.0941693005544322,1.808550227647221,2.8143693132951824,0.05,1.592893986582582,"[1.302626419460425, 0.39624357439518704, 0.20833926422603657, 0.13645401435902174]"
2478,,"[0.0, 0.0, 0.0, 0.0]",0,0.16497775792675407,0.9973037391432766,5.997502817555622,0.0,7.510416112389413,"[1.2700425053309456, 0.38089106650530674, 0.197519503266245, 0.132036311275897]"
2479,,"[0.33044983478605683, 0.0, 0.0, 0.0]",1,0.20070880574697725,1.2966369962548137,3.715618808190794,0.2,4.079884809857233,"[1.322888531736306, 0.3983034097638347, 0.20828769451932783, 0.13645949188382267]"
2480,,"[0.0, 0.0, 0.0, 0.0]",0,0.10304568349579757,1.0339959103575072,5.929252909091912,0.1,4.215651991011966,"[1.2700425053309452, 0.38089106650530663, 0.19751950326624493, 0.13203631127589693]"
2481,,"[0.0, 0.23770884041131554, 0.3342408701881279, 0.0]",2,0.21446602634822048,1.295913292361902,2.9760867598059617,0.2,4.574051544200391,"[1.3095844272506252, 0.39487408009263847, 0.2079910859956433, 0.14723031084960783]"
2482,,"[0.1721650003352314, 0.0, 0.0, 0.07883489177751805]",2,0.2287578853777071,0.9928886909566457,4.7119763092173255,0.05,8.116197751694253,"[1.295355224535647, 0.3908480086785637, 0.20427432684177432, 0.13495161957809867]"
2483,,"[0.0, 0.0, 0.0, 0.05636203123757941]",1,0.1341942654054648,1.946258704423353,5.412232871930793,0.1,2.7609609802567094,"[1.2711058945398936, 0.3824493652605843, 0.19881139977543863, 0.13247573842442903]"
2484,,"[0.0, 0.0, 0.0, 0.0]",0,0.19739010361929313,1.3847752216934934,5.705360926753999,0.05,3.6972453119272295,"[1.2700425053309454, 0.3808910665053071, 0.197519503266245, 0.132036311275897]"
2485,,"[0.0, 0.24879151940866, 0.0, 0.3263026939716855]",2,0.17993991335470405,0.9637130075724623,4.071904734755987,0.0,8.062513627508821,"[1.2985443596813677, 0.397856846842489, 0.21083602715638897, 0.14217917703855507]"
2486,,"[0.08379719407238469, 0.21354725024344812, 0.0, 0.0]",2,0.14011251185636506,1.9864349727197286,4.317103891123904,0.0,2.633333111079073,"[1.2978566438801349, 0.38809257482214304, 0.2033480187960236, 0.13857048104245273]"
2487,,"[0.0, 0.0, 0.0, 0.12222258075847989]",1,0.1051948985734461,1.8851162293929458,1.4593508605566032,0.2,1.9292148729803091,"[1.2724798609959345, 0.38452010800185016, 0.2004845844359658, 0.13301055487487948]"
2488,,"[0.0, 0.0, 0.0, 0.0]",0,0.1514454970104321,1.7842035220941246,5.7228875958818755,0.0,2.5170631750513834,"[1.2700425053309452, 0.3808910665053068, 0.19751950326624504, 0.13203631127589696]"
2489,,"[0.0, 0.08793347590332355, 0.0, 0.0]",1,0.24128530573235143,1.2271042194649895,5.904828831359574,0.2,6.4084152580382785,"[1.2761431481902836, 0.3823282210140503, 0.19877566682487086, 0.13413465101658875]"
2490,,"[0.05212355551389171, 0.0, 0.0, 0.0]",1,0.07377183570183402,1.766084360219746,5.082203581475785,0.05,1.3081686600217917,"[1.2766395186812656, 0.3830196411954353, 0.19888005571576695, 0.13268731809402898]"
2491,,"[0.0, 0.0, 0.0, 0.0]",0,0.1269837207693916,1.2667346797417363,5.506317881411315,0.0,3.0402555081910343,"[1.2700425053309456, 0.38089106650530674, 0.19751950326624504, 0.13203631127589693]"
2492,,"[0.23639110694523788, 0.0, 0.0, 0.0]",1,0.21980153799184055,1.2248607755822516,0.3530409942239561,0.0,5.115211928378866,"[1.3046011836599947, 0.3922009792313448, 0.20463095386720198, 0.13512798490955338]"
2493,,"[0.0, 0.0, 0.0, 0.1588387066097528]",1,0.14911774465486136,1.7580017296248363,2.2961220769504314,0.1,2.7647412488827654,"[1.2733152254039084, 0.38580974380966326, 0.20150140271495356, 0.1333182394429622]"
2494,,"[0.22992699102511435, 0.0, 0.30829058123826836, 0.0]",2,0.24997298978138086,1.2986109133948807,1.3700986306872753,0.1,4.500673540844168,"[1.320780606613784, 0.4009132531797126, 0.21021145236395436, 0.14349825521270168]"
2495,,"[0.18509284047207047, 0.0, 0.0, 0.28427971132697283]",2,0.17761663433485586,1.1026027450358074,5.503438625885027,0.1,5.292893396476352,"[1.3023771003848086, 0.3994663333893239, 0.2109137058954982, 0.1371718142141334]"
2496,,"[0.0, 0.24658402978355998, 0.0, 0.16439815469405425]",2,0.10627980476540355,0.9051240123052433,6.281858611460531,0.0,6.788459721488857,"[1.2938515982598524, 0.3904021304945724, 0.2055373713396167, 0.14028999977127735]"
2497,,"[0.0, 0.310634231434507, 0.0, 0.3021818772401944]",2,0.1674211760592991,1.3447831088444442,4.359590646992764,0.1,2.870795830442118,"[1.3050487461577494, 0.39786818685367814, 0.21116542859681703, 0.1442014132808429]"
2498,,"[0.0, 0.32536951453937, 0.0, 0.0]",1,0.2285486192051521,1.0434198470239746,1.5613673231458618,0.1,7.151929187670312,"[1.300044725146336, 0.3870278396592175, 0.20344548066051057, 0.14131900502912623]"
2499,,"[0.0, 0.3415252790992204, 0.0, 0.291648765839058]",2,0.18027515006718606,1.5186069064098096,2.4113400826870124,0.05,3.231767567572,"[1.3088470394628209, 0.39803284854120957, 0.2114788579333798, 0.14531021949165251]"
2500,,"[0.0, 0.0, 0.07176658702704362, 0.20162315579445136]",2,0.07266419182204197,0.5965508961359441,1.6362796652992684,0.0,3.7695272392478416,"[1.2775473539277054, 0.389070428312942, 0.20404223007544206, 0.13512184210512912]"
2501,,"[0.0, 0.18073410998672207, 0.0, 0.0]",1,0.14525310816896697,1.214892563396792,0.3149464596948067,0.05,3.659624457014334,"[1.2839202619588728, 0.3840022898679882, 0.20033064791933405, 0.13664731066785737]"
2502,,"[0.0, 0.0, 0.18890016490599695, 0.08368510388148608]",2,0.15251607401635525,1.503143519464957,4.509872368905912,0.0,2.7272241532520223,"[1.2811373451946277, 0.3880339385857106, 0.20306754230556703, 0.13688830935060456]"
2503,,"[0.0, 0.19142751853100737, 0.15201720096453128, 0.0]",2,0.24567734143605457,0.7724173558347491,1.2229970965876535,0.05,67.171688293597,"[1.2922495834989345, 0.3879219607706616, 0.20305506453464864, 0.1404379630558507]"
2504,,"[0.15885645255192088, 0.0, 0.0, 0.0]",1,0.13417127979777888,1.554443402923313,3.644269526476452,0.2,2.414832665681889,"[1.2918047468430534, 0.38797069117609556, 0.2020113074502965, 0.13407417330002006]"
2505,,"[0.0, 0.3134786449256048, 0.0, 0.0]",1,0.12878746700995264,1.342008380566631,4.720299255568129,0.2,2.468274448415813,"[1.2984771194450246, 0.3867558722021449, 0.20314734555091507, 0.14089485553646505]"
2506,,"[0.0, 0.0, 0.0, 0.16735797791261398]",1,0.059775137691368954,1.4606996353921142,2.2285029106994183,0.0,1.130332248923891,"[1.273517786368884, 0.38612585942176286, 0.2017476936945275, 0.13339091578500042]"
2507,,"[0.31252771939918594, 0.3406811145505831, 0.0, 0.0]",2,0.15923572874625946,1.7922579486331842,2.7814331717611873,0.05,3.191012240714073,"[1.3506355141895703, 0.40303041180528526, 0.2152144234097288, 0.14522405126256274]"
2508,,"[0.0, 0.0, 0.16999074002369108, 0.0]",1,0.12108839010068416,0.783546651396243,5.769154846155805,0.0,32.49808196943105,"[1.2784110269059448, 0.38516128064585425, 0.20061852275089992, 0.13582949291229174]"
2509,,"[0.21132551128431626, 0.0, 0.20629393665336923, 0.0]",2,0.21304866918907847,1.6685532367687774,2.732531282492003,0.0,3.9590840953275883,"[1.3105391138508724, 0.3962384281053817, 0.2072944424169197, 0.13996939023650867]"
2510,,"[0.0, 0.0, 0.0, 0.0]",0,0.07783940555452216,1.9374204163987454,4.106957853214353,0.0,1.3549307683007856,"[1.270042505330945, 0.3808910665053066, 0.19751950326624493, 0.1320363112758969]"
2511,,"[0.0, 0.20570107049113398, 0.07259338202359505, 0.0]",2,0.09178763081963143,1.9810677057631658,4.657693289851321,0.0,1.6994471003780458,"[1.2895320730463513, 0.3861441025631043, 0.2019165258396596, 0.13896177174474894]"
2512,,"[0.21949442974572494, 0.0, 0.29150132602332746, 0.0]",2,0.1622177475472707,0.5423192144231449,0.3651404758513652,0.0,6.089925419511134,"[1.317710937426575, 0.3996541338985204, 0.20946008346262612, 0.1427483001737131]"
2513,,"[0.0, 0.15898254646806254, 0.0, 0.268524236569792]",2,0.12721569730837004,1.718123217178571,2.9263175888365875,0.1,2.266601753655219,"[1.2880184427429695, 0.39309664591409904, 0.2072086891470829, 0.13858208845641337]"
2514,,"[0.0829979632723558, 0.0, 0.0, 0.0]",1,0.13577973845844402,1.3621136846709703,5.9916021104068165,0.2,2.850412126124484,"[1.2807789809487469, 0.3843634127337268, 0.19973532281491327, 0.1330809910267663]"
2515,,"[0.18269291685872116, 0.0, 0.11354696140760732, 0.0]",2,0.0950569587293644,1.1517348780415566,4.295685584813332,0.05,2.112788414603534,"[1.3006968726834722, 0.3919726694657881, 0.20460495014196453, 0.13702988465610155]"
2516,,"[0.0, 0.0, 0.0, 0.0]",0,0.19776862501386963,1.5649509839281182,5.482022844294729,0.2,3.889813140984651,"[1.2700425053309454, 0.38089106650530663, 0.1975195032662449, 0.13203631127589696]"
2517,,"[0.0, 0.1307139696515765, 0.0, 0.0]",1,0.11800053767670365,1.3348175182032809,1.0720214529838026,0.2,2.356860997683116,"[1.2795328221294635, 0.3830779497253224, 0.19945894403014777, 0.1352516525538732]"
2518,,"[0.0, 0.0, 0.0, 0.0]",0,0.2212839848846749,1.4756083670569304,1.322755241856172,0.0,3.724611757585472,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624504, 0.13203631127589696]"
2519,,"[0.0, 0.2661355590633016, 0.0, 0.0]",1,0.16986369172408475,0.7397553056081152,2.1122057914319896,0.2,33.27988652469602,"[1.2927138191186978, 0.3857176144221222, 0.20204362318294633, 0.13928118676244022]"
2520,,"[0.0, 0.0, 0.0, 0.0]",0,0.11353383217704355,1.028580202015234,1.5742494780630236,0.2,4.211295963276074,"[1.2700425053309456, 0.38089106650530674, 0.19751950326624498, 0.13203631127589693]"
2521,,"[0.0, 0.0, 0.0, 0.0]",0,0.1928119378819212,1.852460784423236,5.502360861823648,0.0,3.142754445683259,"[1.2700425053309452, 0.38089106650530674, 0.19751950326624496, 0.13203631127589696]"
2522,,"[0.0, 0.0, 0.0, 0.0]",0,0.13936043724229283,1.6818183296117455,2.1167556707422124,0.05,2.520653985856668,"[1.2700425053309456, 0.38089106650530696, 0.19751950326624498, 0.13203631127589696]"
2523,,"[0.13800167493138568, 0.0, 0.0, 0.22900750516399124]",2,0.08976400027322783,1.8338290919162126,2.8830260627076614,0.1,1.592189998813017,"[1.2935791082982973, 0.39455717305025073, 0.20748924834352256, 0.1358890784951308]"
2524,,"[0.3318545000826405, 0.0, 0.0, 0.0]",1,0.231246831380442,0.5378812734191782,0.7490337727358201,0.0,9.282128836633412,"[1.323190058394355, 0.3984043923789442, 0.20834683121740238, 0.13647981835560435]"
2525,,"[0.0, 0.0, 0.0, 0.0]",0,0.20510339712641992,0.6560086594676346,2.724734615428908,0.05,13.080239187630777,"[1.270042505330945, 0.3808910665053066, 0.19751950326624482, 0.13203631127589693]"
2526,,"[0.0, 0.0, 0.16215522839497742, 0.0]",1,0.09862216576864667,1.978810358919274,1.0327749947542273,0.1,2.086207711903371,"[1.2779579205820473, 0.38493702108602895, 0.20045382151572208, 0.13563536105251128]"
2527,,"[0.0, 0.0, 0.14713298373005623, 0.17123877474245464]",2,0.18958858918009674,1.126306174764557,4.283593799906087,0.1,4.628834910809819,"[1.2806557099779519, 0.389790412158965, 0.20461263018754497, 0.13653571397288788]"
2528,,"[0.2098408312629561, 0.30978427701305633, 0.0, 0.0]",2,0.09014550374318385,1.4899007512104543,2.2799469867500886,0.05,1.607852996748388,"[1.3276546604877442, 0.39619534949418583, 0.20996390886981423, 0.14303530985921467]"
2529,,"[0.0, 0.0, 0.0, 0.0]",0,0.13602827864914274,1.1614473090230033,3.6533436638124575,0.0,3.7484623790960097,"[1.2700425053309456, 0.38089106650530646, 0.19751950326624504, 0.1320363112758969]"
2530,,"[0.0, 0.0659025057823908, 0.23134849462352564, 0.0]",2,0.1994259461985109,0.5773971948970699,3.5834961599581407,0.0,8.342458354337483,"[1.2867115320722051, 0.38807320273280815, 0.2028263738170732, 0.13903476314621965]"
2531,,"[0.0, 0.0, 0.3336392496020884, 0.15956501599130427]",2,0.061168528696862914,1.0068424472818396,0.1907238912430064,0.2,2.607128407352002,"[1.2933117641100822, 0.3953637723920647, 0.20912098136521867, 0.14138506600280004]"
2532,,"[0.0, 0.0, 0.0, 0.0]",0,0.14632902879915974,1.1381250233893823,3.07762607490711,0.05,4.381890874133421,"[1.2700425053309454, 0.38089106650530674, 0.19751950326624498, 0.13203631127589696]"
2533,,"[0.0, 0.3231590551127204, 0.0, 0.0]",1,0.14494341328058474,1.6264605973044572,4.533766898200233,0.0,2.648856785667409,"[1.2997493709101695, 0.3869769222555122, 0.20338937048817202, 0.14123956410991353]"
2534,,"[0.28445459484602525, 0.0, 0.2794495368446759, 0.0]",2,0.18891408928149908,1.429522148079382,4.679467212604447,0.1,3.3948057021866176,"[1.3284845661770746, 0.4032176552321454, 0.2113941518969912, 0.14349523586957508]"
2535,,"[0.0, 0.09491276156217635, 0.0, 0.0]",1,0.07917606987332185,1.3542305888161192,5.81780737363272,0.1,1.5855575985923558,"[1.2766754027266147, 0.38244812371562614, 0.19888358434293835, 0.1343123199297756]"
2536,,"[0.0, 0.0, 0.0, 0.0]",0,0.17986541961233904,0.8861906844481618,4.493202810122609,0.05,14.557973359896534,"[1.270042505330945, 0.38089106650530663, 0.19751950326624507, 0.132036311275897]"
2537,,"[0.0, 0.23095867183211213, 0.0, 0.0]",1,0.15259992059797017,1.1110190754886615,1.6516021867086377,0.2,4.425797555292588,"[1.2888677951193481, 0.3849883172058857, 0.20129931166022075, 0.13815539648011801]"
2538,,"[0.07108499446692948, 0.0, 0.0, 0.07791755472425747]",2,0.16497727195198506,0.5000794187037371,2.747013686213895,0.2,5.436173537538515,"[1.2806408073426216, 0.386026766265204, 0.20121670175472733, 0.13357119613501808]"
2539,,"[0.0, 0.07231213024385012, 0.0, 0.0]",1,0.15669159284729683,1.364517437661517,3.912337870137708,0.1,2.7375461717180833,"[1.2749793622179313, 0.38206311431259615, 0.1985388324760297, 0.1337431892809091]"
2540,,"[0.0, 0.09059934502479208, 0.0, 0.1842442562450065]",2,0.14433074547755106,1.3820617985895962,5.513386487834999,0.2,2.9723878154203183,"[1.2802007459019211, 0.3882391504475346, 0.2034741947097586, 0.13580757367701005]"
2541,,"[0.0, 0.0, 0.0, 0.0]",0,0.23981148066162095,1.8837640133860556,6.115189069428291,0.05,4.076100400035692,"[1.2700425053309452, 0.38089106650530674, 0.19751950326624496, 0.13203631127589693]"
2542,,"[0.0742749739693817, 0.0, 0.066536542891181, 0.0]",2,0.19008834391127458,1.2695775155001243,3.1602266006540853,0.05,4.395582113177984,"[1.2825106116148721, 0.38552236689410857, 0.2005641650412618, 0.13439799025937177]"
2543,,"[0.0, 0.0, 0.0, 0.054663255219321985]",1,0.08086094431753521,1.8315598755232931,4.064447457699502,0.2,1.6726693329628284,"[1.271072424567927, 0.382399720883474, 0.1987706749450728, 0.1324622519868474]"
2544,,"[0.0, 0.198801554475788, 0.0, 0.0]",1,0.06171536556931421,1.7264776909030792,1.0605706649252102,0.05,1.0593930732072643,"[1.2856323721840532, 0.38434993951827645, 0.20066742737347204, 0.1371769517861801]"
2545,,"[0.0, 0.0, 0.2482718701579834, 0.1872068899771453]",2,0.188207460171716,1.831158425919061,3.8167528946592664,0.1,3.568762857524643,"[1.2873248811595255, 0.3933555658072047, 0.20751095987635476, 0.13916593130222998]"
2546,,"[0.0, 0.24076132573331543, 0.24669130896425284, 0.0]",2,0.09831094592766672,0.8093462071515798,3.47041412885555,0.1,15.141901604545923,"[1.3031149412188126, 0.3917522465474325, 0.2058809239632129, 0.14458889193600286]"
2547,,"[0.0, 0.066720410890149, 0.0, 0.08317091333554441]",2,0.18166637834508187,1.2310255350930515,2.745194836520016,0.2,4.875646560536144,"[1.2761666526157658, 0.38433046475060795, 0.20038353139633633, 0.13429211933731464]"
2548,,"[0.30763132739837545, 0.0, 0.0, 0.3469027088511355]",2,0.16983663390616477,0.9032160615793972,0.8918451192741165,0.1,9.946190606908095,"[1.3263283459444029, 0.41002049020004655, 0.21791525284464572, 0.13991022381201873]"
2549,,"[0.153168370853835, 0.0, 0.2687092437542523, 0.0]",2,0.2102230105630343,0.8727569994206172,2.1408406159783704,0.0,15.232518693404348,"[1.3054633116136767, 0.39520792797975945, 0.2068827577011233, 0.1408909565124699]"
2550,,"[0.0, 0.0, 0.3059349644611639, 0.1841390076775547]",2,0.15716447259838334,1.579790128834751,1.383107053590193,0.05,2.9837578474574165,"[1.2915755495623094, 0.39520651017366193, 0.20904269006157133, 0.14073502391662152]"
2551,,"[0.0, 0.0, 0.1192410363143131, 0.0]",1,0.09314198617427148,0.5917283756623241,0.11578031476078693,0.2,4.334680587446445,"[1.2756067561594973, 0.3837613036755454, 0.1995938868547857, 0.13460750812227962]"
2552,,"[0.0, 0.16128988415731083, 0.0, 0.0]",1,0.08153118939310924,1.6259845936360482,2.6697730951905143,0.1,1.4263469716674084,"[1.2821558460641087, 0.38363651259694803, 0.19998166694799763, 0.13609274423290316]"
2553,,"[0.09596303707537555, 0.0, 0.0, 0.0]",1,0.11101082014983882,1.3940775055096981,2.004944008339972,0.2,2.159364657485429,"[1.2825735362212238, 0.38494783191484166, 0.20010618213575324, 0.13324811434871167]"
2554,,"[0.0, 0.0, 0.0, 0.0]",0,0.08788202549289004,1.75295588365071,2.3261890530353737,0.0,1.4861569987509848,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624493, 0.13203631127589696]"
2555,,"[0.0, 0.11348948294088118, 0.0, 0.0]",1,0.06431581788310976,1.8735974348878177,5.141659736406651,0.2,1.3013495768634118,"[1.278130775314263, 0.3827717884214469, 0.1991774508993904, 0.13479378842924478]"
2556,,"[0.0, 0.0, 0.0, 0.0]",0,0.05566212277294931,0.98860907216504,2.517082277890125,0.05,2.5543287243911963,"[1.270042505330945, 0.38089106650530663, 0.197519503266245, 0.13203631127589693]"
2557,,"[0.056572107304899956, 0.0, 0.0, 0.0]",1,0.08933805813480489,1.9878416803359351,1.0852101947847093,0.0,1.6737362662791677,"[1.2772247514290545, 0.3832092505728205, 0.1990009323747695, 0.13274366824210962]"
2558,,"[0.0, 0.0, 0.0, 0.05590624529069328]",1,0.1556391602864725,1.5822877642002835,5.851829025520357,0.05,2.7398193651649962,"[1.2710969053495966, 0.38243602825300455, 0.19880046181812688, 0.13247211848177576]"
2559,,"[0.0, 0.0, 0.0, 0.0]",0,0.0706973847835571,1.1867560204940593,0.5997218253216575,0.2,1.9224128420602682,"[1.2700425053309454, 0.3808910665053069, 0.19751950326624504, 0.132036311275897]"
2560,,"[0.25079207474262505, 0.0, 0.0, 0.3406530976740397]",2,0.19967999018286808,1.8575553547529216,3.3840797839408503,0.05,3.6013761103456194,"[1.3152886867104492, 0.40611619831033685, 0.21542681267435126, 0.13886550725832103]"
2561,,"[0.0, 0.294970592751458, 0.0, 0.30791226174176833]",2,0.22407814429458117,0.5624089066969993,0.8747061629173792,0.2,11.317639901046359,"[1.3032698800856268, 0.3978246863415293, 0.21104515736386678, 0.1436651274568172]"
2562,,"[0.0, 0.0, 0.0, 0.0]",0,0.1415337955273299,0.8500987178796322,3.425580890718843,0.0,16.076699714845557,"[1.2700425053309452, 0.3808910665053064, 0.19751950326624507, 0.13203631127589696]"
2563,,"[0.0, 0.0, 0.0, 0.0]",0,0.1982832792616268,1.5689047428699905,5.8230101051345375,0.2,3.694117516591775,"[1.2700425053309459, 0.3808910665053068, 0.19751950326624498, 0.13203631127589696]"
2564,,"[0.0, 0.0, 0.09434177242944, 0.18064034523080175]",2,0.16060922457169458,1.330967147659276,5.4795479920823915,0.05,3.199227044283741,"[1.2781175144779162, 0.38878956439469226, 0.20382414597175139, 0.13542786732689296]"
2565,,"[0.0, 0.0, 0.15538810935422784, 0.30985544768217366]",2,0.10933715164678547,0.5201051408971867,4.277886150536714,0.05,4.314895969692936,"[1.2849631808164095, 0.39616263075046987, 0.20958675927673934, 0.13785968511821323]"
2566,,"[0.0, 0.0, 0.3283275467692211, 0.0]",1,0.12303759610142194,1.2469676315946794,4.513835179432113,0.0,2.5305309726708693,"[1.2896115327002038, 0.39049677329113214, 0.20459721230262096, 0.14023620333405826]"
2567,,"[0.0, 0.0, 0.13702718379406095, 0.0]",1,0.12782986361715987,1.1380151373794738,1.9185396576005402,0.1,3.610599500021503,"[1.2765554277584112, 0.38423816929686716, 0.19994195407929072, 0.1350263886846598]"
2568,,"[0.0, 0.19120796087625086, 0.27706029377492236, 0.0]",2,0.07889376193706354,1.591132342830362,1.5981023724622945,0.1,1.4683185445751454,"[1.3003155145617424, 0.39181738979238817, 0.20574440235337688, 0.14389343629572257]"
2569,,"[0.18538716729051394, 0.0, 0.0, 0.0]",1,0.22629277208212595,1.1208477511875354,2.793020359893958,0.1,6.7390463554563205,"[1.2959898345452538, 0.3893495641071337, 0.20287177735139, 0.1344303333244698]"
2570,,"[0.0, 0.0, 0.0, 0.30418270093654703]",1,0.22079294252950354,0.8096596065653048,0.009980959449170034,0.1,46.81537217467852,"[1.2772948809132474, 0.392249418371898, 0.20629260323849288, 0.1346169134748176]"
2571,,"[0.0, 0.0, 0.0, 0.0]",0,0.13351147569948982,1.1504060367714315,0.3036645908875074,0.1,3.973555461736348,"[1.2700425053309456, 0.38089106650530674, 0.19751950326624496, 0.132036311275897]"
2572,,"[0.0, 0.0, 0.0, 0.0]",0,0.21352996304759148,1.4908560471892698,0.13135346796765157,0.2,4.047317233486047,"[1.2700425053309456, 0.38089106650530663, 0.19751950326624493, 0.132036311275897]"
2573,,"[0.0, 0.0, 0.0, 0.0]",0,0.09707081447787949,1.0413085825492154,3.0812026297368,0.0,3.753839567197732,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624512, 0.13203631127589696]"
2574,,"[0.24389681163868615, 0.0, 0.0, 0.12470401054005106]",2,0.18071579974599286,0.8308897283774312,1.3019975354447637,0.1,19.771581101980534,"[1.3083296027640394, 0.39626214961881046, 0.20792786493830842, 0.1364183107178905]"
2575,,"[0.0, 0.2865525502959673, 0.3004745735020549, 0.0]",2,0.23924754716245336,0.8841944671917901,5.443149899188764,0.05,15.665686118205441,"[1.3122876463131703, 0.39459387420406733, 0.20799931165983596, 0.14784878203999935]"
2576,,"[0.32035010650405044, 0.16572995435722176, 0.0, 0.0]",2,0.060668257252034466,1.711990445563381,2.501840577137719,0.2,1.0671025591928414,"[1.3330379045115952, 0.40023126198822817, 0.21090606466346892, 0.14016349555547966]"
